1.383414509336922720e+02
1.383350293808874767e+02
1.363666880408065367e+02
1.371540245768389070e+02
1.360517534263936170e+02
1.354218841975677208e+02
1.344770803543288764e+02
1.426211518945808621e+02
1.411727889422463988e+02
1.466712070814391211e+02
1.473946162409036731e+02
1.381908652168519325e+02
1.480275992554351490e+02
1.467616332263721972e+02
1.392132390655586107e+02
1.411727889422464273e+02
1.386168543204797174e+02
1.470329116611714255e+02
1.423655584324042138e+02
1.390428434241075308e+02
1.505595313135611093e+02
1.444103061298175419e+02
1.327449399750576617e+02
1.420247671495019688e+02
1.450918886956220035e+02
1.461994603650542217e+02
1.411727889422463988e+02
1.421099649702275372e+02
1.440695148469153253e+02
1.446818318929115890e+02
1.457669456321084454e+02
1.507510139702115168e+02
1.473548709771404219e+02
1.479208948093189235e+02
1.506566766648484190e+02
1.517887243292054507e+02
1.592029994990665784e+02
1.595081809677548961e+02
1.548287317812008439e+02
1.565580934371012631e+02
1.550321860936597034e+02
1.577788193118545053e+02
1.542183688438242370e+02
1.553373675623480494e+02
1.608306339987375679e+02
1.601185439051315029e+02
1.584909094054605418e+02
1.472605336717773525e+02
1.512227004970269491e+02
1.455860933422422931e+02
1.521660735506578135e+02
1.496189663058544852e+02
1.502793274433960846e+02
1.531094466042886779e+02
1.487699305575866902e+02
1.542414942686456811e+02
1.535811331311040817e+02
1.482988776902343773e+02
1.520717362452946873e+02
1.467616332263721972e+02
1.473041900959706254e+02
1.503736647487591540e+02
1.525434227721101195e+02
1.580149864831691389e+02
1.496189663058544568e+02
1.499019782219437218e+02
1.445009796030454652e+02
1.532981212150148167e+02
1.525434227721101195e+02
1.532981212150148167e+02
1.532037839096517473e+02
1.514113751077531163e+02
1.473548709771403935e+02
1.512227004970269491e+02
1.605254525300492503e+02
1.508453512755745862e+02
1.618479055610319222e+02
1.617461784048024640e+02
1.606271796862786800e+02
1.548287317812008155e+02
1.616444512485730343e+02
1.580840007805427661e+02
1.575753649993956174e+02
1.579822736243133647e+02
1.505623393594853212e+02
1.489586051683128858e+02
1.637807215293911725e+02
1.564563662808718334e+02
1.626617228108673885e+02
1.467888471449619203e+02
1.612375426236552869e+02
1.473548709771404219e+02
1.606271796862786800e+02
1.594064538115254663e+02
1.578805464680839350e+02
1.597116352802137555e+02
1.535062787502182005e+02
1.472605336717773525e+02
1.597116352802137555e+02
1.437700533733431030e+02
1.504680020541222518e+02
1.478265575039558541e+02
1.448626841827777127e+02
1.497133036112175546e+02
1.407030815158565247e+02
1.472605336717773525e+02
1.406126553709234486e+02
1.535811331311040817e+02
1.472605336717773525e+02
1.490529424736759552e+02
1.473548709771403935e+02
1.553373675623479926e+02
1.602202710613609327e+02
1.570667292182484402e+02
1.566598205933306929e+02
1.585926365616899432e+02
1.587960908741488595e+02
1.492416170844021508e+02
1.486755932522236208e+02
1.466001725342357247e+02
1.601185439051314745e+02
1.554390947185774792e+02
1.568632749057895523e+02
1.471661963664142263e+02
1.473548709771403935e+02
1.500906528326698890e+02
1.489586051683128858e+02
1.482982440307712864e+02
1.493359543897652202e+02
1.602202710613609327e+02
1.565580934371012631e+02
1.571684563744778700e+02
1.588978180303782608e+02
1.602202710613609327e+02
1.463171606181464597e+02
1.469775217556880591e+02
1.453737875645155952e+02
1.561511848121835158e+02
1.468831844503249613e+02
1.460341487020572231e+02
1.477322201985927563e+02
1.471661963664142263e+02
1.494302916951282896e+02
1.511283631916638228e+02
1.470718590610511569e+02
